"","ano","regiao","estado","estacao","qtd","variavel","min","max","zerados"
"28674","2020","SE","MG","SALINAS","8784","UMIDADE.REL..MAX..NA.HORA.ANT...AUT.....",NA,NA,"1074"
"28675","2020","SE","MG","SALINAS","8784","UMIDADE.REL..MIN..NA.HORA.ANT...AUT.....",NA,NA,"841"
"28676","2020","SE","MG","SALINAS","8784","UMIDADE.RELATIVA.DO.AR..HORARIA....",NA,NA,"849"
"28677","2020","SE","MG","SALINAS","8784","VENTO..DIRECAO.HORARIA..gr......gr..",NA,NA,"53"
"28678","2020","SE","MG","SALINAS","8784","VENTO..RAJADA.MAXIMA..m.s.",NA,NA,"862"
"28679","2020","SE","MG","SALINAS","8784","VENTO..VELOCIDADE.HORARIA..m.s.",NA,NA,"1280"
"28680","2020","SE","MG","JOAO PINHEIRO","8784","PRECIPITACAO.TOTAL..HORARIO..mm.",NA,NA,"8145"
"28681","2020","SE","MG","JOAO PINHEIRO","8784","PRESSAO.ATMOSFERICA.AO.NIVEL.DA.ESTACAO..HORARIA..mB.",NA,NA,"519"
"28682","2020","SE","MG","JOAO PINHEIRO","8784","PRESSAO.ATMOSFERICA.MAX.NA.HORA.ANT...AUT...mB.",NA,NA,"680"
"28683","2020","SE","MG","JOAO PINHEIRO","8784","PRESSAO.ATMOSFERICA.MIN..NA.HORA.ANT...AUT...mB.",NA,NA,"690"
"28684","2020","SE","MG","JOAO PINHEIRO","8784","RADIACAO.GLOBAL..Kj.m..",NA,NA,"11"
"28685","2020","SE","MG","JOAO PINHEIRO","8784","TEMPERATURA.DO.AR...BULBO.SECO..HORARIA...C.",NA,NA,"415"
"28686","2020","SE","MG","JOAO PINHEIRO","8784","TEMPERATURA.DO.PONTO.DE.ORVALHO...C.",NA,NA,"827"
"28687","2020","SE","MG","JOAO PINHEIRO","8784","TEMPERATURA.MAXIMA.NA.HORA.ANT...AUT....C.",NA,NA,"497"
"28688","2020","SE","MG","JOAO PINHEIRO","8784","TEMPERATURA.MINIMA.NA.HORA.ANT...AUT....C.",NA,NA,"578"
"28689","2020","SE","MG","JOAO PINHEIRO","8784","TEMPERATURA.ORVALHO.MAX..NA.HORA.ANT...AUT....C.",NA,NA,"988"
"28690","2020","SE","MG","JOAO PINHEIRO","8784","TEMPERATURA.ORVALHO.MIN..NA.HORA.ANT...AUT....C.",NA,NA,"1093"
"28691","2020","SE","MG","JOAO PINHEIRO","8784","UMIDADE.REL..MAX..NA.HORA.ANT...AUT.....",NA,NA,"1449"
"28692","2020","SE","MG","JOAO PINHEIRO","8784","UMIDADE.REL..MIN..NA.HORA.ANT...AUT.....",NA,NA,"1235"
"28693","2020","SE","MG","JOAO PINHEIRO","8784","UMIDADE.RELATIVA.DO.AR..HORARIA....",NA,NA,"1055"
"28694","2020","SE","MG","JOAO PINHEIRO","8784","VENTO..DIRECAO.HORARIA..gr......gr..",NA,NA,"171"
"28695","2020","SE","MG","JOAO PINHEIRO","8784","VENTO..RAJADA.MAXIMA..m.s.",NA,NA,"946"
"28696","2020","SE","MG","JOAO PINHEIRO","8784","VENTO..VELOCIDADE.HORARIA..m.s.",NA,NA,"937"
"28697","2020","SE","MG","CARATINGA","8784","PRECIPITACAO.TOTAL..HORARIO..mm.",NA,NA,"3497"
"28698","2020","SE","MG","CARATINGA","8784","PRESSAO.ATMOSFERICA.AO.NIVEL.DA.ESTACAO..HORARIA..mB.",NA,NA,"203"
"28699","2020","SE","MG","CARATINGA","8784","PRESSAO.ATMOSFERICA.MAX.NA.HORA.ANT...AUT...mB.",NA,NA,"297"
"28700","2020","SE","MG","CARATINGA","8784","PRESSAO.ATMOSFERICA.MIN..NA.HORA.ANT...AUT...mB.",NA,NA,"274"
"28701","2020","SE","MG","CARATINGA","8784","RADIACAO.GLOBAL..Kj.m..",NA,NA,"7"
"28702","2020","SE","MG","CARATINGA","8784","TEMPERATURA.DO.AR...BULBO.SECO..HORARIA...C.",NA,NA,"173"
"28703","2020","SE","MG","CARATINGA","8784","TEMPERATURA.DO.PONTO.DE.ORVALHO...C.",NA,NA,"347"
"28704","2020","SE","MG","CARATINGA","8784","TEMPERATURA.MAXIMA.NA.HORA.ANT...AUT....C.",NA,NA,"197"
"28705","2020","SE","MG","CARATINGA","8784","TEMPERATURA.MINIMA.NA.HORA.ANT...AUT....C.",NA,NA,"224"
"28706","2020","SE","MG","CARATINGA","8784","TEMPERATURA.ORVALHO.MAX..NA.HORA.ANT...AUT....C.",NA,NA,"412"
"28707","2020","SE","MG","CARATINGA","8784","TEMPERATURA.ORVALHO.MIN..NA.HORA.ANT...AUT....C.",NA,NA,"425"
"28708","2020","SE","MG","CARATINGA","8784","UMIDADE.REL..MAX..NA.HORA.ANT...AUT.....",NA,NA,"627"
"28709","2020","SE","MG","CARATINGA","8784","UMIDADE.REL..MIN..NA.HORA.ANT...AUT.....",NA,NA,"509"
"28710","2020","SE","MG","CARATINGA","8784","UMIDADE.RELATIVA.DO.AR..HORARIA....",NA,NA,"466"
"28711","2020","SE","MG","CARATINGA","8784","VENTO..DIRECAO.HORARIA..gr......gr..",NA,NA,"26"
"28712","2020","SE","MG","CARATINGA","8784","VENTO..RAJADA.MAXIMA..m.s.",NA,NA,"519"
"28713","2020","SE","MG","CARATINGA","8784","VENTO..VELOCIDADE.HORARIA..m.s.",NA,NA,"741"
"28714","2020","SE","MG","IBIRITE (ROLA MOCA)","8784","PRECIPITACAO.TOTAL..HORARIO..mm.",NA,NA,"8083"
"28715","2020","SE","MG","IBIRITE (ROLA MOCA)","8784","PRESSAO.ATMOSFERICA.AO.NIVEL.DA.ESTACAO..HORARIA..mB.",NA,NA,"613"
"28716","2020","SE","MG","IBIRITE (ROLA MOCA)","8784","PRESSAO.ATMOSFERICA.MAX.NA.HORA.ANT...AUT...mB.",NA,NA,"772"
"28717","2020","SE","MG","IBIRITE (ROLA MOCA)","8784","PRESSAO.ATMOSFERICA.MIN..NA.HORA.ANT...AUT...mB.",NA,NA,"785"
"28718","2020","SE","MG","IBIRITE (ROLA MOCA)","8784","RADIACAO.GLOBAL..Kj.m..",NA,NA,"14"
"28719","2020","SE","MG","IBIRITE (ROLA MOCA)","8784","TEMPERATURA.DO.AR...BULBO.SECO..HORARIA...C.",NA,NA,"510"
"28720","2020","SE","MG","IBIRITE (ROLA MOCA)","8784","TEMPERATURA.DO.PONTO.DE.ORVALHO...C.",NA,NA,"781"
"28721","2020","SE","MG","IBIRITE (ROLA MOCA)","8784","TEMPERATURA.MAXIMA.NA.HORA.ANT...AUT....C.",NA,NA,"543"
"28722","2020","SE","MG","IBIRITE (ROLA MOCA)","8784","TEMPERATURA.MINIMA.NA.HORA.ANT...AUT....C.",NA,NA,"682"
"28723","2020","SE","MG","IBIRITE (ROLA MOCA)","8784","TEMPERATURA.ORVALHO.MAX..NA.HORA.ANT...AUT....C.",NA,NA,"1004"
"28724","2020","SE","MG","IBIRITE (ROLA MOCA)","8784","TEMPERATURA.ORVALHO.MIN..NA.HORA.ANT...AUT....C.",NA,NA,"971"
"28725","2020","SE","MG","IBIRITE (ROLA MOCA)","8784","UMIDADE.REL..MAX..NA.HORA.ANT...AUT.....",NA,NA,"1475"
"28726","2020","SE","MG","IBIRITE (ROLA MOCA)","8784","UMIDADE.REL..MIN..NA.HORA.ANT...AUT.....",NA,NA,"1206"
"28727","2020","SE","MG","IBIRITE (ROLA MOCA)","8784","UMIDADE.RELATIVA.DO.AR..HORARIA....",NA,NA,"1063"
"28728","2020","SE","MG","IBIRITE (ROLA MOCA)","8784","VENTO..DIRECAO.HORARIA..gr......gr..",NA,NA,"275"
"28729","2020","SE","MG","IBIRITE (ROLA MOCA)","8784","VENTO..RAJADA.MAXIMA..m.s.",NA,NA,"903"
"28730","2020","SE","MG","IBIRITE (ROLA MOCA)","8784","VENTO..VELOCIDADE.HORARIA..m.s.",NA,NA,"581"
"28731","2020","SE","MG","MANHUACU","8784","PRECIPITACAO.TOTAL..HORARIO..mm.",NA,NA,"6396"
"28732","2020","SE","MG","MANHUACU","8784","PRESSAO.ATMOSFERICA.AO.NIVEL.DA.ESTACAO..HORARIA..mB.",NA,NA,"480"
"28733","2020","SE","MG","MANHUACU","8784","PRESSAO.ATMOSFERICA.MAX.NA.HORA.ANT...AUT...mB.",NA,NA,"608"
"28734","2020","SE","MG","MANHUACU","8784","PRESSAO.ATMOSFERICA.MIN..NA.HORA.ANT...AUT...mB.",NA,NA,"564"
"28735","2020","SE","MG","MANHUACU","8784","RADIACAO.GLOBAL..Kj.m..",NA,NA,"4"
"28736","2020","SE","MG","MANHUACU","8784","TEMPERATURA.DO.AR...BULBO.SECO..HORARIA...C.",NA,NA,"380"
"28737","2020","SE","MG","MANHUACU","8784","TEMPERATURA.DO.PONTO.DE.ORVALHO...C.",NA,NA,"657"
"28738","2020","SE","MG","MANHUACU","8784","TEMPERATURA.MAXIMA.NA.HORA.ANT...AUT....C.",NA,NA,"430"
"28739","2020","SE","MG","MANHUACU","8784","TEMPERATURA.MINIMA.NA.HORA.ANT...AUT....C.",NA,NA,"510"
"28740","2020","SE","MG","MANHUACU","8784","TEMPERATURA.ORVALHO.MAX..NA.HORA.ANT...AUT....C.",NA,NA,"822"
"28741","2020","SE","MG","MANHUACU","8784","TEMPERATURA.ORVALHO.MIN..NA.HORA.ANT...AUT....C.",NA,NA,"863"
"28742","2020","SE","MG","MANHUACU","8784","UMIDADE.REL..MAX..NA.HORA.ANT...AUT.....",NA,NA,"1453"
"28743","2020","SE","MG","MANHUACU","8784","UMIDADE.REL..MIN..NA.HORA.ANT...AUT.....",NA,NA,"1140"
"28744","2020","SE","MG","MANHUACU","8784","UMIDADE.RELATIVA.DO.AR..HORARIA....",NA,NA,"1067"
"28745","2020","SE","MG","MANHUACU","8784","VENTO..DIRECAO.HORARIA..gr......gr..",NA,NA,"81"
"28746","2020","SE","MG","MANHUACU","8784","VENTO..RAJADA.MAXIMA..m.s.",NA,NA,"732"
"28747","2020","SE","MG","MANHUACU","8784","VENTO..VELOCIDADE.HORARIA..m.s.",NA,NA,"614"
"28748","2020","SE","MG","CORONEL PACHECO","8784","PRECIPITACAO.TOTAL..HORARIO..mm.",NA,NA,"7673"
"28749","2020","SE","MG","CORONEL PACHECO","8784","PRESSAO.ATMOSFERICA.AO.NIVEL.DA.ESTACAO..HORARIA..mB.",NA,NA,"510"
"28750","2020","SE","MG","CORONEL PACHECO","8784","PRESSAO.ATMOSFERICA.MAX.NA.HORA.ANT...AUT...mB.",NA,NA,"661"
"28751","2020","SE","MG","CORONEL PACHECO","8784","PRESSAO.ATMOSFERICA.MIN..NA.HORA.ANT...AUT...mB.",NA,NA,"675"
"28752","2020","SE","MG","CORONEL PACHECO","8784","RADIACAO.GLOBAL..Kj.m..",NA,NA,"15"
"28753","2020","SE","MG","CORONEL PACHECO","8784","TEMPERATURA.DO.AR...BULBO.SECO..HORARIA...C.",NA,NA,"461"
"28754","2020","SE","MG","CORONEL PACHECO","8784","TEMPERATURA.DO.PONTO.DE.ORVALHO...C.",NA,NA,"715"
"28755","2020","SE","MG","CORONEL PACHECO","8784","TEMPERATURA.MAXIMA.NA.HORA.ANT...AUT....C.",NA,NA,"602"
"28756","2020","SE","MG","CORONEL PACHECO","8784","TEMPERATURA.MINIMA.NA.HORA.ANT...AUT....C.",NA,NA,"693"
"28757","2020","SE","MG","CORONEL PACHECO","8784","TEMPERATURA.ORVALHO.MAX..NA.HORA.ANT...AUT....C.",NA,NA,"937"
"28758","2020","SE","MG","CORONEL PACHECO","8784","TEMPERATURA.ORVALHO.MIN..NA.HORA.ANT...AUT....C.",NA,NA,"924"
"28759","2020","SE","MG","CORONEL PACHECO","8784","UMIDADE.REL..MAX..NA.HORA.ANT...AUT.....",NA,NA,"2611"
"28760","2020","SE","MG","CORONEL PACHECO","8784","UMIDADE.REL..MIN..NA.HORA.ANT...AUT.....",NA,NA,"1940"
"28761","2020","SE","MG","CORONEL PACHECO","8784","UMIDADE.RELATIVA.DO.AR..HORARIA....",NA,NA,"2041"
"28762","2020","SE","MG","CORONEL PACHECO","8784","VENTO..DIRECAO.HORARIA..gr......gr..",NA,NA,"75"
"28763","2020","SE","MG","CORONEL PACHECO","8784","VENTO..RAJADA.MAXIMA..m.s.",NA,NA,"958"
"28764","2020","SE","MG","CORONEL PACHECO","8784","VENTO..VELOCIDADE.HORARIA..m.s.",NA,NA,"632"
"28765","2020","SE","MG","JANUARIA","8784","PRECIPITACAO.TOTAL..HORARIO..mm.",NA,NA,"8278"
"28766","2020","SE","MG","JANUARIA","8784","PRESSAO.ATMOSFERICA.AO.NIVEL.DA.ESTACAO..HORARIA..mB.",NA,NA,"490"
"28767","2020","SE","MG","JANUARIA","8784","PRESSAO.ATMOSFERICA.MAX.NA.HORA.ANT...AUT...mB.",NA,NA,"602"
"28768","2020","SE","MG","JANUARIA","8784","PRESSAO.ATMOSFERICA.MIN..NA.HORA.ANT...AUT...mB.",NA,NA,"660"
"28769","2020","SE","MG","JANUARIA","8784","RADIACAO.GLOBAL..Kj.m..",NA,NA,"7"
"28770","2020","SE","MG","JANUARIA","8784","TEMPERATURA.DO.AR...BULBO.SECO..HORARIA...C.",NA,NA,"372"
"28771","2020","SE","MG","JANUARIA","8784","TEMPERATURA.DO.PONTO.DE.ORVALHO...C.",NA,NA,"595"
"28772","2020","SE","MG","JANUARIA","8784","TEMPERATURA.MAXIMA.NA.HORA.ANT...AUT....C.",NA,NA,"396"
"28773","2020","SE","MG","JANUARIA","8784","TEMPERATURA.MINIMA.NA.HORA.ANT...AUT....C.",NA,NA,"506"
"28774","2020","SE","MG","JANUARIA","8784","TEMPERATURA.ORVALHO.MAX..NA.HORA.ANT...AUT....C.",NA,NA,"819"
"28775","2020","SE","MG","JANUARIA","8784","TEMPERATURA.ORVALHO.MIN..NA.HORA.ANT...AUT....C.",NA,NA,"847"
"28776","2020","SE","MG","JANUARIA","8784","UMIDADE.REL..MAX..NA.HORA.ANT...AUT.....",NA,NA,"2413"
"28777","2020","SE","MG","JANUARIA","8784","UMIDADE.REL..MIN..NA.HORA.ANT...AUT.....",NA,NA,"1628"
"28778","2020","SE","MG","JANUARIA","8784","UMIDADE.RELATIVA.DO.AR..HORARIA....",NA,NA,"1814"
"28779","2020","SE","MG","JANUARIA","8784","VENTO..DIRECAO.HORARIA..gr......gr..",NA,NA,"103"
"28780","2020","SE","MG","JANUARIA","8784","VENTO..RAJADA.MAXIMA..m.s.",NA,NA,"835"
"28781","2020","SE","MG","JANUARIA","8784","VENTO..VELOCIDADE.HORARIA..m.s.",NA,NA,"542"
"28782","2020","SE","MG","SAO SEBASTIAO DO PARAISO","8784","PRECIPITACAO.TOTAL..HORARIO..mm.","0","39","8254"
"28783","2020","SE","MG","SAO SEBASTIAO DO PARAISO","8784","PRESSAO.ATMOSFERICA.AO.NIVEL.DA.ESTACAO..HORARIA..mB.","910","931.5","518"
"28784","2020","SE","MG","SAO SEBASTIAO DO PARAISO","8784","PRESSAO.ATMOSFERICA.MAX.NA.HORA.ANT...AUT...mB.","910.1","931.5","766"
"28785","2020","SE","MG","SAO SEBASTIAO DO PARAISO","8784","PRESSAO.ATMOSFERICA.MIN..NA.HORA.ANT...AUT...mB.","909.9","931.1","742"
"28786","2020","SE","MG","SAO SEBASTIAO DO PARAISO","8784","RADIACAO.GLOBAL..Kj.m..","0","4242.2","3882"
"28787","2020","SE","MG","SAO SEBASTIAO DO PARAISO","8784","TEMPERATURA.DO.AR...BULBO.SECO..HORARIA...C.","3.1","38","380"
"28788","2020","SE","MG","SAO SEBASTIAO DO PARAISO","8784","TEMPERATURA.DO.PONTO.DE.ORVALHO...C.","-4.8","22.9","675"
"28789","2020","SE","MG","SAO SEBASTIAO DO PARAISO","8784","TEMPERATURA.MAXIMA.NA.HORA.ANT...AUT....C.",NA,NA,"462"
"28790","2020","SE","MG","SAO SEBASTIAO DO PARAISO","8784","TEMPERATURA.MINIMA.NA.HORA.ANT...AUT....C.","2.9","37.2","524"
"28791","2020","SE","MG","SAO SEBASTIAO DO PARAISO","8784","TEMPERATURA.ORVALHO.MAX..NA.HORA.ANT...AUT....C.","-3.8","23.5","888"
"28792","2020","SE","MG","SAO SEBASTIAO DO PARAISO","8784","TEMPERATURA.ORVALHO.MIN..NA.HORA.ANT...AUT....C.","-5.4","22","883"
"28793","2020","SE","MG","SAO SEBASTIAO DO PARAISO","8784","UMIDADE.REL..MAX..NA.HORA.ANT...AUT.....","13","99","1566"
"28794","2020","SE","MG","SAO SEBASTIAO DO PARAISO","8784","UMIDADE.REL..MIN..NA.HORA.ANT...AUT.....","8","99","1179"
"28795","2020","SE","MG","SAO SEBASTIAO DO PARAISO","8784","UMIDADE.RELATIVA.DO.AR..HORARIA....","12","99","1154"
"28796","2020","SE","MG","SAO SEBASTIAO DO PARAISO","8784","VENTO..DIRECAO.HORARIA..gr......gr..",NA,NA,"187"
"28797","2020","SE","MG","SAO SEBASTIAO DO PARAISO","8784","VENTO..RAJADA.MAXIMA..m.s.",NA,NA,"944"
"28798","2020","SE","MG","SAO SEBASTIAO DO PARAISO","8784","VENTO..VELOCIDADE.HORARIA..m.s.",NA,NA,"590"
"28799","2020","SE","MG","PATOS DE MINAS","8784","PRECIPITACAO.TOTAL..HORARIO..mm.",NA,NA,"5564"
"28800","2020","SE","MG","PATOS DE MINAS","8784","PRESSAO.ATMOSFERICA.AO.NIVEL.DA.ESTACAO..HORARIA..mB.",NA,NA,"291"
"28801","2020","SE","MG","PATOS DE MINAS","8784","PRESSAO.ATMOSFERICA.MAX.NA.HORA.ANT...AUT...mB.",NA,NA,"421"
"28802","2020","SE","MG","PATOS DE MINAS","8784","PRESSAO.ATMOSFERICA.MIN..NA.HORA.ANT...AUT...mB.",NA,NA,"424"
"28803","2020","SE","MG","PATOS DE MINAS","8784","RADIACAO.GLOBAL..Kj.m..",NA,NA,"5"
"28804","2020","SE","MG","PATOS DE MINAS","8784","TEMPERATURA.DO.AR...BULBO.SECO..HORARIA...C.",NA,NA,"280"
"28805","2020","SE","MG","PATOS DE MINAS","8784","TEMPERATURA.DO.PONTO.DE.ORVALHO...C.",NA,NA,"543"
"28806","2020","SE","MG","PATOS DE MINAS","8784","TEMPERATURA.MAXIMA.NA.HORA.ANT...AUT....C.",NA,NA,"324"
"28807","2020","SE","MG","PATOS DE MINAS","8784","TEMPERATURA.MINIMA.NA.HORA.ANT...AUT....C.",NA,NA,"386"
"28808","2020","SE","MG","PATOS DE MINAS","8784","TEMPERATURA.ORVALHO.MAX..NA.HORA.ANT...AUT....C.",NA,NA,"643"
"28809","2020","SE","MG","PATOS DE MINAS","8784","TEMPERATURA.ORVALHO.MIN..NA.HORA.ANT...AUT....C.",NA,NA,"667"
"28810","2020","SE","MG","PATOS DE MINAS","8784","UMIDADE.REL..MAX..NA.HORA.ANT...AUT.....",NA,NA,"1009"
"28811","2020","SE","MG","PATOS DE MINAS","8784","UMIDADE.REL..MIN..NA.HORA.ANT...AUT.....",NA,NA,"815"
"28812","2020","SE","MG","PATOS DE MINAS","8784","UMIDADE.RELATIVA.DO.AR..HORARIA....",NA,NA,"727"
"28813","2020","SE","MG","PATOS DE MINAS","8784","VENTO..DIRECAO.HORARIA..gr......gr..",NA,NA,"75"
"28814","2020","SE","MG","PATOS DE MINAS","8784","VENTO..RAJADA.MAXIMA..m.s.",NA,NA,"550"
"28815","2020","SE","MG","PATOS DE MINAS","8784","VENTO..VELOCIDADE.HORARIA..m.s.",NA,NA,"501"
"28816","2020","SE","MG","JANAUBA","8784","PRECIPITACAO.TOTAL..HORARIO..mm.",NA,NA,"6533"
"28817","2020","SE","MG","JANAUBA","8784","PRESSAO.ATMOSFERICA.AO.NIVEL.DA.ESTACAO..HORARIA..mB.",NA,NA,"331"
"28818","2020","SE","MG","JANAUBA","8784","PRESSAO.ATMOSFERICA.MAX.NA.HORA.ANT...AUT...mB.",NA,NA,"493"
"28819","2020","SE","MG","JANAUBA","8784","PRESSAO.ATMOSFERICA.MIN..NA.HORA.ANT...AUT...mB.",NA,NA,"445"
"28820","2020","SE","MG","JANAUBA","8784","RADIACAO.GLOBAL..Kj.m..",NA,NA,"4"
"28821","2020","SE","MG","JANAUBA","8784","TEMPERATURA.DO.AR...BULBO.SECO..HORARIA...C.",NA,NA,"270"
"28822","2020","SE","MG","JANAUBA","8784","TEMPERATURA.DO.PONTO.DE.ORVALHO...C.",NA,NA,"627"
"28823","2020","SE","MG","JANAUBA","8784","TEMPERATURA.MAXIMA.NA.HORA.ANT...AUT....C.",NA,NA,"359"
"28824","2020","SE","MG","JANAUBA","8784","TEMPERATURA.MINIMA.NA.HORA.ANT...AUT....C.",NA,NA,"408"
"28825","2020","SE","MG","JANAUBA","8784","TEMPERATURA.ORVALHO.MAX..NA.HORA.ANT...AUT....C.",NA,NA,"734"
"28826","2020","SE","MG","JANAUBA","8784","TEMPERATURA.ORVALHO.MIN..NA.HORA.ANT...AUT....C.",NA,NA,"849"
"28827","2020","SE","MG","JANAUBA","8784","UMIDADE.REL..MAX..NA.HORA.ANT...AUT.....",NA,NA,"954"
"28828","2020","SE","MG","JANAUBA","8784","UMIDADE.REL..MIN..NA.HORA.ANT...AUT.....",NA,NA,"806"
"28829","2020","SE","MG","JANAUBA","8784","UMIDADE.RELATIVA.DO.AR..HORARIA....",NA,NA,"723"
"28830","2020","SE","MG","JANAUBA","8784","VENTO..DIRECAO.HORARIA..gr......gr..",NA,NA,"156"
"28831","2020","SE","MG","JANAUBA","8784","VENTO..RAJADA.MAXIMA..m.s.",NA,NA,"600"
"28832","2020","SE","MG","JANAUBA","8784","VENTO..VELOCIDADE.HORARIA..m.s.",NA,NA,"382"
"28833","2020","SE","MG","DIVINOPOLIS","8784","PRECIPITACAO.TOTAL..HORARIO..mm.",NA,NA,"8215"
"28834","2020","SE","MG","DIVINOPOLIS","8784","PRESSAO.ATMOSFERICA.AO.NIVEL.DA.ESTACAO..HORARIA..mB.",NA,NA,"548"
"28835","2020","SE","MG","DIVINOPOLIS","8784","PRESSAO.ATMOSFERICA.MAX.NA.HORA.ANT...AUT...mB.",NA,NA,"758"
"28836","2020","SE","MG","DIVINOPOLIS","8784","PRESSAO.ATMOSFERICA.MIN..NA.HORA.ANT...AUT...mB.",NA,NA,"724"
"28837","2020","SE","MG","DIVINOPOLIS","8784","RADIACAO.GLOBAL..Kj.m..",NA,NA,"11"
"28838","2020","SE","MG","DIVINOPOLIS","8784","TEMPERATURA.DO.AR...BULBO.SECO..HORARIA...C.",NA,NA,"376"
"28839","2020","SE","MG","DIVINOPOLIS","8784","TEMPERATURA.DO.PONTO.DE.ORVALHO...C.",NA,NA,"718"
"28840","2020","SE","MG","DIVINOPOLIS","8784","TEMPERATURA.MAXIMA.NA.HORA.ANT...AUT....C.",NA,NA,"411"
"28841","2020","SE","MG","DIVINOPOLIS","8784","TEMPERATURA.MINIMA.NA.HORA.ANT...AUT....C.",NA,NA,"510"
"28842","2020","SE","MG","DIVINOPOLIS","8784","TEMPERATURA.ORVALHO.MAX..NA.HORA.ANT...AUT....C.",NA,NA,"898"
"28843","2020","SE","MG","DIVINOPOLIS","8784","TEMPERATURA.ORVALHO.MIN..NA.HORA.ANT...AUT....C.",NA,NA,"916"
"28844","2020","SE","MG","DIVINOPOLIS","8784","UMIDADE.REL..MAX..NA.HORA.ANT...AUT.....",NA,NA,"2283"
"28845","2020","SE","MG","DIVINOPOLIS","8784","UMIDADE.REL..MIN..NA.HORA.ANT...AUT.....",NA,NA,"1441"
"28846","2020","SE","MG","DIVINOPOLIS","8784","UMIDADE.RELATIVA.DO.AR..HORARIA....",NA,NA,"1700"
"28847","2020","SE","MG","DIVINOPOLIS","8784","VENTO..DIRECAO.HORARIA..gr......gr..",NA,NA,"113"
"28848","2020","SE","MG","DIVINOPOLIS","8784","VENTO..RAJADA.MAXIMA..m.s.",NA,NA,"882"
"28849","2020","SE","MG","DIVINOPOLIS","8784","VENTO..VELOCIDADE.HORARIA..m.s.",NA,NA,"497"
"28850","2020","SE","MG","BAMBUI","8784","PRECIPITACAO.TOTAL..HORARIO..mm.",NA,NA,"8124"
"28851","2020","SE","MG","BAMBUI","8784","PRESSAO.ATMOSFERICA.AO.NIVEL.DA.ESTACAO..HORARIA..mB.",NA,NA,"552"
"28852","2020","SE","MG","BAMBUI","8784","PRESSAO.ATMOSFERICA.MAX.NA.HORA.ANT...AUT...mB.",NA,NA,"721"
"28853","2020","SE","MG","BAMBUI","8784","PRESSAO.ATMOSFERICA.MIN..NA.HORA.ANT...AUT...mB.",NA,NA,"690"
"28854","2020","SE","MG","BAMBUI","8784","RADIACAO.GLOBAL..Kj.m..",NA,NA,"4"
"28855","2020","SE","MG","BAMBUI","8784","TEMPERATURA.DO.AR...BULBO.SECO..HORARIA...C.",NA,NA,"353"
"28856","2020","SE","MG","BAMBUI","8784","TEMPERATURA.DO.PONTO.DE.ORVALHO...C.",NA,NA,"660"
"28857","2020","SE","MG","BAMBUI","8784","TEMPERATURA.MAXIMA.NA.HORA.ANT...AUT....C.",NA,NA,"406"
"28858","2020","SE","MG","BAMBUI","8784","TEMPERATURA.MINIMA.NA.HORA.ANT...AUT....C.",NA,NA,"490"
"28859","2020","SE","MG","BAMBUI","8784","TEMPERATURA.ORVALHO.MAX..NA.HORA.ANT...AUT....C.",NA,NA,"800"
"28860","2020","SE","MG","BAMBUI","8784","TEMPERATURA.ORVALHO.MIN..NA.HORA.ANT...AUT....C.",NA,NA,"885"
"28861","2020","SE","MG","BAMBUI","8784","UMIDADE.REL..MAX..NA.HORA.ANT...AUT.....",NA,NA,"2047"
"28862","2020","SE","MG","BAMBUI","8784","UMIDADE.REL..MIN..NA.HORA.ANT...AUT.....",NA,NA,"1396"
"28863","2020","SE","MG","BAMBUI","8784","UMIDADE.RELATIVA.DO.AR..HORARIA....",NA,NA,"1509"
"28864","2020","SE","MG","BAMBUI","8784","VENTO..DIRECAO.HORARIA..gr......gr..",NA,NA,"67"
"28865","2020","SE","MG","BAMBUI","8784","VENTO..RAJADA.MAXIMA..m.s.",NA,NA,"969"
"28866","2020","SE","MG","BAMBUI","8784","VENTO..VELOCIDADE.HORARIA..m.s.",NA,NA,"761"
"28867","2020","SE","MG","ARACUAI","8784","PRECIPITACAO.TOTAL..HORARIO..mm.",NA,NA,"6844"
"28868","2020","SE","MG","ARACUAI","8784","PRESSAO.ATMOSFERICA.AO.NIVEL.DA.ESTACAO..HORARIA..mB.",NA,NA,"328"
"28869","2020","SE","MG","ARACUAI","8784","PRESSAO.ATMOSFERICA.MAX.NA.HORA.ANT...AUT...mB.",NA,NA,"494"
"28870","2020","SE","MG","ARACUAI","8784","PRESSAO.ATMOSFERICA.MIN..NA.HORA.ANT...AUT...mB.",NA,NA,"468"
"28871","2020","SE","MG","ARACUAI","8784","RADIACAO.GLOBAL..Kj.m..",NA,NA,"6"
"28872","2020","SE","MG","ARACUAI","8784","TEMPERATURA.DO.AR...BULBO.SECO..HORARIA...C.",NA,NA,"304"
"28873","2020","SE","MG","ARACUAI","8784","TEMPERATURA.DO.PONTO.DE.ORVALHO...C.",NA,NA,"432"
"28874","2020","SE","MG","ARACUAI","8784","TEMPERATURA.MAXIMA.NA.HORA.ANT...AUT....C.",NA,NA,"350"
"28875","2020","SE","MG","ARACUAI","8784","TEMPERATURA.MINIMA.NA.HORA.ANT...AUT....C.",NA,NA,"356"
"28876","2020","SE","MG","ARACUAI","8784","TEMPERATURA.ORVALHO.MAX..NA.HORA.ANT...AUT....C.",NA,NA,"513"
"28877","2020","SE","MG","ARACUAI","8784","TEMPERATURA.ORVALHO.MIN..NA.HORA.ANT...AUT....C.",NA,NA,"540"
